datetime,open,high,low,close,volume
2026-01-19 10:30:00+01:00,24975.15,24989.85,24962.65,24969.45,678
2026-01-19 10:35:00+01:00,24969.25,24974.95,24950.45,24950.95,533
2026-01-19 10:40:00+01:00,24950.45,24965.95,24947.05,24961.15,496
2026-01-19 10:45:00+01:00,24961.05,24977.85,24957.05,24976.65,574
2026-01-19 10:50:00+01:00,24978.05,24978.35,24964.65,24970.95,483
2026-01-19 10:55:00+01:00,24971.45,24975.95,24952.45,24953.95,486
2026-01-19 11:00:00+01:00,24954.55,24979.15,24949.55,24978.75,468
2026-01-19 11:05:00+01:00,24978.25,24978.35,24958.05,24963.15,414
2026-01-19 11:10:00+01:00,24961.95,24978.35,24960.75,24977.35,413
2026-01-19 11:15:00+01:00,24976.85,24982.85,24965.45,24974.05,392
2026-01-19 11:20:00+01:00,24974.15,24978.15,24962.55,24977.55,345
2026-01-19 11:25:00+01:00,24977.05,24990.05,24976.55,24977.35,351
2026-01-19 11:30:00+01:00,24977.45,24978.95,24952.15,24952.45,395
2026-01-19 11:35:00+01:00,24952.15,24965.95,24947.25,24958.75,348
2026-01-19 11:40:00+01:00,24960.65,24961.55,24926.45,24928.15,494
2026-01-19 11:45:00+01:00,24928.05,24930.05,24910.05,24926.65,444
2026-01-19 11:50:00+01:00,24926.15,24947.55,24924.35,24934.65,401
2026-01-19 11:55:00+01:00,24934.85,24941.05,24922.45,24923.95,410
2026-01-19 12:00:00+01:00,24922.85,24950.85,24920.85,24950.65,400
2026-01-19 12:05:00+01:00,24950.15,24951.15,24931.35,24935.45,433
2026-01-19 12:10:00+01:00,24935.95,24944.95,24926.05,24933.05,385
2026-01-19 12:15:00+01:00,24933.55,24943.85,24928.05,24933.35,342
2026-01-19 12:20:00+01:00,24933.95,24951.05,24933.25,24944.05,384
2026-01-19 12:25:00+01:00,24944.55,24958.35,24943.45,24956.25,403
2026-01-19 12:30:00+01:00,24954.45,24959.85,24944.65,24944.65,341
2026-01-19 12:35:00+01:00,24945.15,24947.65,24922.65,24925.75,368
2026-01-19 12:40:00+01:00,24926.95,24931.05,24921.75,24923.55,251
2026-01-19 12:45:00+01:00,24923.95,24942.75,24923.95,24940.15,302
2026-01-19 12:50:00+01:00,24941.05,24950.15,24937.55,24939.65,362
2026-01-19 12:55:00+01:00,24939.15,24948.25,24938.65,24943.25,253
2026-01-19 13:00:00+01:00,24943.75,24953.95,24942.15,24950.85,395
2026-01-19 13:05:00+01:00,24951.35,24955.35,24946.05,24951.15,289
2026-01-19 13:10:00+01:00,24950.65,24971.25,24950.15,24964.05,319
2026-01-19 13:15:00+01:00,24963.55,24980.45,24956.35,24973.55,338
2026-01-19 13:20:00+01:00,24972.65,24980.85,24967.55,24974.05,310
2026-01-19 13:25:00+01:00,24974.15,24978.55,24966.95,24975.35,292
2026-01-19 13:30:00+01:00,24974.95,24985.35,24974.95,24981.65,267
2026-01-19 13:35:00+01:00,24981.55,24997.75,24980.95,24996.95,241
2026-01-19 13:40:00+01:00,24996.45,25013.55,24996.45,25013.55,367
2026-01-19 13:45:00+01:00,25014.45,25020.95,25007.55,25009.75,335
2026-01-19 13:50:00+01:00,25010.45,25012.65,24999.55,25001.25,394
2026-01-19 13:55:00+01:00,25001.75,25002.95,24991.35,25001.25,396
2026-01-19 14:00:00+01:00,25000.85,25031.75,25000.55,25026.85,402
2026-01-19 14:05:00+01:00,25026.35,25042.75,25025.75,25036.75,298
2026-01-19 14:10:00+01:00,25037.25,25040.75,25015.75,25017.85,430
2026-01-19 14:15:00+01:00,25017.75,25020.15,25005.45,25005.55,419
2026-01-19 14:20:00+01:00,25004.75,25010.75,25003.95,25009.05,358
2026-01-19 14:25:00+01:00,25008.95,25014.05,25005.15,25013.95,292
2026-01-19 14:30:00+01:00,25013.35,25025.65,25013.35,25024.85,328
2026-01-19 14:35:00+01:00,25024.35,25043.25,25023.45,25031.95,350
2026-01-19 14:40:00+01:00,25031.45,25041.25,25027.35,25036.95,332
2026-01-19 14:45:00+01:00,25036.45,25044.85,25035.85,25040.25,290
2026-01-19 14:50:00+01:00,25042.45,25043.95,25037.15,25041.05,290
2026-01-19 14:55:00+01:00,25041.55,25045.15,25038.95,25043.15,293
2026-01-19 15:00:00+01:00,25042.95,25045.55,25012.45,25025.25,438
2026-01-19 15:05:00+01:00,25024.15,25026.25,25008.75,25013.45,353
2026-01-19 15:10:00+01:00,25013.35,25016.85,25003.85,25008.05,319
2026-01-19 15:15:00+01:00,25008.55,25010.85,24977.85,24981.55,436
2026-01-19 15:20:00+01:00,24981.45,24993.05,24978.55,24989.75,273
2026-01-19 15:25:00+01:00,24989.25,24998.05,24985.95,24992.85,306
2026-01-19 15:30:00+01:00,24991.75,24999.85,24986.55,24987.35,492
2026-01-19 15:35:00+01:00,24986.85,24990.65,24964.75,24966.85,499
2026-01-19 15:40:00+01:00,24966.95,24978.65,24964.45,24969.05,421
2026-01-19 15:45:00+01:00,24969.15,24987.35,24966.15,24987.35,413
2026-01-19 15:50:00+01:00,24989.25,25004.65,24986.85,25001.55,410
2026-01-19 15:55:00+01:00,25001.05,25009.35,25000.75,25002.05,367
2026-01-19 16:00:00+01:00,25000.95,25004.95,24982.85,24994.95,396
2026-01-19 16:05:00+01:00,24994.45,24998.35,24977.55,24979.45,407
2026-01-19 16:10:00+01:00,24980.85,24983.35,24972.65,24982.85,326
2026-01-19 16:15:00+01:00,24982.35,24987.85,24968.95,24973.05,340
2026-01-19 16:20:00+01:00,24972.15,24985.45,24964.45,24975.85,346
2026-01-19 16:25:00+01:00,24976.45,24988.05,24974.15,24978.95,384
2026-01-19 16:30:00+01:00,24979.05,24980.85,24969.55,24973.45,360
2026-01-19 16:35:00+01:00,24973.95,24974.95,24946.35,24961.05,420
2026-01-19 16:40:00+01:00,24961.15,24972.55,24961.15,24969.15,305
2026-01-19 16:45:00+01:00,24969.65,24970.65,24953.25,24959.65,374
2026-01-19 16:50:00+01:00,24958.95,24960.85,24946.95,24952.05,346
2026-01-19 16:55:00+01:00,24951.55,24952.05,24932.05,24938.05,407
2026-01-19 17:00:00+01:00,24938.85,24967.45,24933.35,24960.25,431
2026-01-19 17:05:00+01:00,24960.15,24973.75,24956.55,24971.25,358
2026-01-19 17:10:00+01:00,24970.65,24991.35,24970.45,24986.55,359
2026-01-19 17:15:00+01:00,24986.65,24991.25,24978.45,24985.45,324
2026-01-19 17:20:00+01:00,24986.65,24987.15,24956.85,24958.85,364
2026-01-19 17:25:00+01:00,24959.35,24962.65,24945.85,24956.95,347
2026-01-19 17:30:00+01:00,24956.85,24968.45,24951.85,24957.45,335
2026-01-19 17:35:00+01:00,24956.45,24960.45,24950.25,24953.45,262
2026-01-20 08:00:00+01:00,24811.85,24841.85,24806.35,24837.45,440
2026-01-20 08:05:00+01:00,24837.25,24855.35,24823.45,24855.35,278
2026-01-20 08:10:00+01:00,24855.45,24855.75,24816.45,24818.95,313
2026-01-20 08:15:00+01:00,24818.85,24825.35,24800.65,24804.35,313
2026-01-20 08:20:00+01:00,24803.85,24831.15,24802.85,24824.85,293
2026-01-20 08:25:00+01:00,24824.35,24825.35,24808.75,24810.35,240
2026-01-20 08:30:00+01:00,24809.85,24814.25,24791.15,24792.55,376
2026-01-20 08:35:00+01:00,24794.05,24805.35,24786.35,24799.35,246
2026-01-20 08:40:00+01:00,24799.85,24811.05,24795.55,24802.85,266
2026-01-20 08:45:00+01:00,24801.35,24801.35,24773.05,24799.25,370
2026-01-20 08:50:00+01:00,24799.15,24819.25,24795.05,24813.05,363
2026-01-20 08:55:00+01:00,24811.05,24820.85,24787.85,24804.75,417
2026-01-20 09:00:00+01:00,24804.05,24812.95,24721.05,24742.05,1039
2026-01-20 09:05:00+01:00,24742.15,24754.55,24718.45,24747.45,1018
2026-01-20 09:10:00+01:00,24747.85,24759.05,24731.85,24745.35,873
2026-01-20 09:15:00+01:00,24744.85,24750.65,24698.65,24710.25,859
2026-01-20 09:20:00+01:00,24712.15,24731.45,24696.25,24731.45,884
2026-01-20 09:25:00+01:00,24731.95,24761.65,24731.95,24735.45,871
2026-01-20 09:30:00+01:00,24735.85,24735.85,24704.05,24705.65,751
2026-01-20 09:35:00+01:00,24705.15,24705.35,24673.95,24680.25,829
2026-01-20 09:40:00+01:00,24681.35,24690.75,24663.35,24681.35,914
2026-01-20 09:45:00+01:00,24683.85,24692.85,24669.45,24691.45,814
2026-01-20 09:50:00+01:00,24689.45,24713.45,24673.15,24676.45,883
2026-01-20 09:55:00+01:00,24676.35,24686.35,24651.75,24656.25,699
2026-01-20 10:00:00+01:00,24657.75,24668.75,24636.85,24636.95,780
2026-01-20 10:05:00+01:00,24636.45,24640.25,24619.95,24637.25,765
2026-01-20 10:10:00+01:00,24637.45,24643.35,24610.05,24610.25,683
2026-01-20 10:15:00+01:00,24610.55,24633.65,24597.05,24605.85,863
2026-01-20 10:20:00+01:00,24604.35,24615.85,24592.85,24601.85,751
2026-01-20 10:25:00+01:00,24601.95,24608.85,24574.55,24586.75,756
2026-01-20 10:30:00+01:00,24586.45,24592.05,24563.75,24567.45,809
2026-01-20 10:35:00+01:00,24567.35,24585.05,24558.35,24577.95,762
2026-01-20 10:40:00+01:00,24578.15,24581.75,24548.85,24572.25,652
2026-01-20 10:45:00+01:00,24572.15,24585.15,24562.65,24563.35,636
2026-01-20 10:50:00+01:00,24564.85,24584.95,24558.65,24573.45,669
2026-01-20 10:55:00+01:00,24573.95,24587.45,24569.15,24572.05,513
2026-01-20 11:00:00+01:00,24571.65,24571.85,24551.55,24555.05,608
2026-01-20 11:05:00+01:00,24555.15,24564.15,24541.95,24554.95,617
2026-01-20 11:10:00+01:00,24554.85,24586.45,24549.65,24577.55,696
2026-01-20 11:15:00+01:00,24578.55,24601.65,24576.15,24599.05,685
2026-01-20 11:20:00+01:00,24599.15,24618.45,24598.55,24612.45,648
2026-01-20 11:25:00+01:00,24611.95,24633.25,24609.75,24627.85,611
2026-01-20 11:30:00+01:00,24627.65,24633.95,24610.05,24614.55,647
2026-01-20 11:35:00+01:00,24614.05,24614.55,24580.15,24584.65,635
2026-01-20 11:40:00+01:00,24586.85,24601.45,24579.75,24600.15,563
2026-01-20 11:45:00+01:00,24600.25,24610.65,24577.75,24579.95,544
2026-01-20 11:50:00+01:00,24581.45,24581.45,24565.95,24565.95,491
2026-01-20 11:55:00+01:00,24566.85,24577.05,24564.35,24568.35,462
2026-01-20 12:00:00+01:00,24567.95,24582.05,24563.35,24580.15,463
2026-01-20 12:05:00+01:00,24579.15,24588.25,24567.95,24576.75,468
2026-01-20 12:10:00+01:00,24576.15,24583.35,24570.35,24574.05,430
2026-01-20 12:15:00+01:00,24573.55,24576.45,24552.25,24559.05,571
2026-01-20 12:20:00+01:00,24560.45,24574.15,24553.75,24571.75,505
2026-01-20 12:25:00+01:00,24572.25,24591.85,24559.75,24563.35,535
2026-01-20 12:30:00+01:00,24563.55,24563.55,24524.45,24531.35,515
2026-01-20 12:35:00+01:00,24531.85,24538.35,24528.85,24533.35,420
2026-01-20 12:40:00+01:00,24532.85,24533.35,24508.15,24516.25,558
2026-01-20 12:45:00+01:00,24516.75,24519.95,24505.35,24511.75,442
2026-01-20 12:50:00+01:00,24511.25,24534.65,24508.75,24530.65,475
2026-01-20 12:55:00+01:00,24530.45,24544.15,24529.15,24537.45,541
2026-01-20 13:00:00+01:00,24537.85,24549.35,24530.25,24544.95,555
2026-01-20 13:05:00+01:00,24544.85,24577.85,24543.35,24573.55,529
2026-01-20 13:10:00+01:00,24574.05,24574.65,24560.55,24572.55,456
2026-01-20 13:15:00+01:00,24572.05,24575.45,24548.55,24549.05,491
2026-01-20 13:20:00+01:00,24548.55,24561.05,24544.05,24549.05,484
2026-01-20 13:25:00+01:00,24548.95,24572.25,24545.75,24570.05,391
2026-01-20 13:30:00+01:00,24569.55,24592.35,24569.55,24592.25,462
2026-01-20 13:35:00+01:00,24592.65,24608.25,24590.45,24607.55,476
2026-01-20 13:40:00+01:00,24607.65,24632.15,24606.85,24627.55,498
2026-01-20 13:45:00+01:00,24628.05,24648.45,24628.05,24643.25,568
2026-01-20 13:50:00+01:00,24642.75,24652.15,24634.05,24640.45,478
2026-01-20 13:55:00+01:00,24639.95,24644.35,24625.05,24629.65,500
2026-01-20 14:00:00+01:00,24629.75,24653.05,24629.75,24652.15,557
2026-01-20 14:05:00+01:00,24653.15,24661.25,24646.95,24647.45,521
2026-01-20 14:10:00+01:00,24646.85,24650.05,24632.85,24636.05,460
2026-01-20 14:15:00+01:00,24635.55,24661.85,24633.95,24658.95,449
2026-01-20 14:20:00+01:00,24659.75,24662.05,24643.15,24648.25,434
2026-01-20 14:25:00+01:00,24647.85,24664.15,24642.55,24655.25,405
2026-01-20 14:30:00+01:00,24654.75,24662.25,24592.95,24608.85,671
2026-01-20 14:35:00+01:00,24608.55,24641.45,24604.95,24639.25,799
2026-01-20 14:40:00+01:00,24639.15,24641.45,24618.15,24618.15,544
2026-01-20 14:45:00+01:00,24618.65,24628.05,24610.55,24625.25,489
2026-01-20 14:50:00+01:00,24624.75,24626.15,24606.45,24625.15,491
2026-01-20 14:55:00+01:00,24624.65,24640.45,24611.15,24614.45,480
2026-01-20 15:00:00+01:00,24613.35,24621.35,24605.25,24606.75,479
2026-01-20 15:05:00+01:00,24607.15,24616.25,24594.75,24596.85,484
2026-01-20 15:10:00+01:00,24597.85,24618.95,24597.85,24611.45,466
2026-01-20 15:15:00+01:00,24611.95,24622.05,24601.25,24602.55,405
2026-01-20 15:20:00+01:00,24601.15,24611.45,24596.45,24609.35,399
2026-01-20 15:25:00+01:00,24609.85,24630.75,24605.35,24630.75,440
2026-01-20 15:30:00+01:00,24630.65,24691.05,24630.65,24671.35,919
2026-01-20 15:35:00+01:00,24672.85,24676.85,24641.05,24661.05,851
2026-01-20 15:40:00+01:00,24662.75,24683.95,24646.05,24677.15,805
2026-01-20 15:45:00+01:00,24676.15,24677.55,24652.95,24670.95,802
2026-01-20 15:50:00+01:00,24670.85,24696.75,24666.25,24672.15,844
2026-01-20 15:55:00+01:00,24672.65,24680.55,24654.95,24663.15,696
2026-01-20 16:00:00+01:00,24662.65,24663.35,24637.45,24662.65,766
2026-01-20 16:05:00+01:00,24662.15,24682.45,24642.75,24647.05,796
2026-01-20 16:10:00+01:00,24647.25,24661.05,24641.75,24658.05,639
2026-01-20 16:15:00+01:00,24657.55,24661.45,24629.65,24630.65,671
2026-01-20 16:20:00+01:00,24631.55,24676.15,24626.55,24666.25,711
2026-01-20 16:25:00+01:00,24667.25,24706.95,24667.25,24705.75,778
2026-01-20 16:30:00+01:00,24704.85,24717.95,24697.65,24716.45,612
2026-01-20 16:35:00+01:00,24716.65,24721.55,24699.25,24704.85,590
2026-01-20 16:40:00+01:00,24704.65,24710.85,24695.05,24704.85,576
2026-01-20 16:45:00+01:00,24705.35,24717.95,24704.45,24710.75,533
2026-01-20 16:50:00+01:00,24710.85,24710.85,24682.65,24691.95,570
2026-01-20 16:55:00+01:00,24692.15,24692.95,24669.05,24688.15,591
2026-01-20 17:00:00+01:00,24689.95,24700.55,24685.75,24692.75,568
2026-01-20 17:05:00+01:00,24689.75,24699.75,24676.45,24697.95,556
2026-01-20 17:10:00+01:00,24696.05,24714.95,24695.15,24703.75,491
2026-01-20 17:15:00+01:00,24703.85,24707.45,24687.05,24692.15,479
2026-01-20 17:20:00+01:00,24693.15,24699.35,24678.85,24679.35,462
2026-01-20 17:25:00+01:00,24678.85,24693.05,24669.95,24689.85,497
2026-01-20 17:30:00+01:00,24689.35,24702.25,24683.55,24692.15,507
2026-01-20 17:35:00+01:00,24694.15,24712.55,24694.15,24710.25,485
2026-01-21 08:00:00+01:00,24647.55,24677.95,24640.55,24670.75,373
2026-01-21 08:05:00+01:00,24670.95,24692.55,24670.85,24684.25,367
2026-01-21 08:10:00+01:00,24684.65,24705.45,24677.05,24701.55,316
2026-01-21 08:15:00+01:00,24702.55,24708.55,24694.65,24699.65,294
2026-01-21 08:20:00+01:00,24699.25,24699.55,24688.35,24690.35,218
2026-01-21 08:25:00+01:00,24690.55,24703.55,24689.05,24694.55,194
2026-01-21 08:30:00+01:00,24693.55,24702.05,24687.55,24696.35,193
2026-01-21 08:35:00+01:00,24695.85,24709.45,24694.15,24699.95,192
2026-01-21 08:40:00+01:00,24699.45,24699.45,24690.65,24694.55,156
2026-01-21 08:45:00+01:00,24694.05,24696.35,24679.95,24684.05,234
2026-01-21 08:50:00+01:00,24682.05,24683.85,24669.05,24669.05,237
2026-01-21 08:55:00+01:00,24669.55,24679.95,24661.25,24663.95,353
2026-01-21 09:00:00+01:00,24663.35,24674.65,24611.35,24616.45,973
2026-01-21 09:05:00+01:00,24616.35,24623.95,24610.15,24618.85,726
2026-01-21 09:10:00+01:00,24619.35,24621.05,24596.65,24619.35,806
2026-01-21 09:15:00+01:00,24619.25,24648.55,24619.25,24633.85,865
2026-01-21 09:20:00+01:00,24634.55,24640.35,24610.65,24623.45,782
2026-01-21 09:25:00+01:00,24623.95,24657.75,24623.75,24642.95,729
2026-01-21 09:30:00+01:00,24642.65,24651.85,24632.35,24641.55,675
2026-01-21 09:35:00+01:00,24642.05,24649.55,24629.95,24644.05,610
2026-01-21 09:40:00+01:00,24643.95,24648.45,24640.05,24641.95,486
2026-01-21 09:45:00+01:00,24641.45,24653.05,24635.85,24640.85,535
2026-01-21 09:50:00+01:00,24641.55,24644.85,24620.55,24627.25,579
2026-01-21 09:55:00+01:00,24627.45,24643.35,24626.05,24638.65,510
2026-01-21 10:00:00+01:00,24639.55,24649.45,24628.95,24644.65,605
2026-01-21 10:05:00+01:00,24645.15,24645.55,24619.85,24620.95,592
2026-01-21 10:10:00+01:00,24622.45,24640.25,24616.65,24632.35,580
2026-01-21 10:15:00+01:00,24631.75,24646.95,24631.05,24645.35,468
2026-01-21 10:20:00+01:00,24644.95,24651.95,24611.75,24615.45,615
2026-01-21 10:25:00+01:00,24614.95,24620.45,24602.15,24606.95,531
2026-01-21 10:30:00+01:00,24608.65,24610.55,24584.95,24587.95,579
2026-01-21 10:35:00+01:00,24588.25,24616.95,24581.85,24602.75,609
2026-01-21 10:40:00+01:00,24601.25,24606.65,24581.35,24587.75,515
2026-01-21 10:45:00+01:00,24587.85,24587.85,24549.05,24555.65,661
2026-01-21 10:50:00+01:00,24556.65,24566.65,24551.25,24559.35,604
2026-01-21 10:55:00+01:00,24559.85,24565.75,24542.45,24545.15,580
2026-01-21 11:00:00+01:00,24545.35,24559.25,24529.15,24554.55,679
2026-01-21 11:05:00+01:00,24553.55,24554.45,24533.65,24537.35,563
2026-01-21 11:10:00+01:00,24535.65,24549.95,24529.15,24539.25,572
2026-01-21 11:15:00+01:00,24538.45,24555.55,24531.95,24536.75,535
2026-01-21 11:20:00+01:00,24536.95,24542.95,24522.15,24526.35,471
2026-01-21 11:25:00+01:00,24526.25,24554.85,24522.75,24552.05,531
2026-01-21 11:30:00+01:00,24551.35,24566.75,24544.95,24563.45,470
2026-01-21 11:35:00+01:00,24563.55,24576.95,24559.95,24576.35,454
2026-01-21 11:40:00+01:00,24575.25,24580.15,24563.65,24565.95,427
2026-01-21 11:45:00+01:00,24566.55,24571.85,24558.85,24559.55,354
2026-01-21 11:50:00+01:00,24561.45,24561.45,24542.05,24543.15,442
2026-01-21 11:55:00+01:00,24543.65,24544.45,24531.75,24532.25,402
2026-01-21 12:00:00+01:00,24535.15,24535.95,24516.05,24529.55,415
2026-01-21 12:05:00+01:00,24529.05,24537.75,24525.05,24537.35,339
2026-01-21 12:10:00+01:00,24537.85,24538.95,24517.25,24517.95,446
2026-01-21 12:15:00+01:00,24517.45,24524.95,24511.05,24516.95,377
2026-01-21 12:20:00+01:00,24515.55,24530.55,24514.55,24528.55,324
2026-01-21 12:25:00+01:00,24529.05,24531.35,24511.25,24514.55,341
2026-01-21 12:30:00+01:00,24512.75,24525.55,24497.65,24499.65,431
2026-01-21 12:35:00+01:00,24499.75,24501.85,24474.35,24474.35,562
2026-01-21 12:40:00+01:00,24475.65,24482.95,24463.75,24479.95,556
2026-01-21 12:45:00+01:00,24480.55,24489.05,24446.55,24453.85,679
2026-01-21 12:50:00+01:00,24454.05,24462.25,24446.35,24446.35,581
2026-01-21 12:55:00+01:00,24446.95,24454.15,24435.45,24437.35,651
2026-01-21 13:00:00+01:00,24438.05,24439.95,24422.35,24435.35,643
2026-01-21 13:05:00+01:00,24435.25,24460.05,24435.25,24456.65,604
2026-01-21 13:10:00+01:00,24457.85,24459.35,24436.05,24450.95,505
2026-01-21 13:15:00+01:00,24451.35,24461.65,24449.45,24455.05,447
2026-01-21 13:20:00+01:00,24453.65,24468.15,24440.45,24466.15,514
2026-01-21 13:25:00+01:00,24465.65,24468.35,24449.45,24450.65,433
2026-01-21 13:30:00+01:00,24450.95,24461.05,24436.55,24459.85,533
2026-01-21 13:35:00+01:00,24460.55,24460.95,24427.45,24429.05,446
2026-01-21 13:40:00+01:00,24429.75,24430.75,24407.45,24416.05,532
2026-01-21 13:45:00+01:00,24416.55,24420.95,24399.45,24406.55,575
2026-01-21 13:50:00+01:00,24407.95,24418.45,24402.05,24413.85,447
2026-01-21 13:55:00+01:00,24413.95,24432.55,24407.05,24429.25,539
2026-01-21 14:00:00+01:00,24428.75,24433.15,24407.95,24409.85,503
2026-01-21 14:05:00+01:00,24409.65,24422.25,24400.85,24420.65,516
2026-01-21 14:10:00+01:00,24419.05,24426.45,24411.15,24411.55,456
2026-01-21 14:15:00+01:00,24411.45,24411.45,24369.85,24372.65,569
2026-01-21 14:20:00+01:00,24374.45,24379.45,24358.15,24366.05,540
2026-01-21 14:25:00+01:00,24365.85,24371.55,24350.15,24363.35,602
2026-01-21 14:30:00+01:00,24363.05,24366.75,24348.15,24355.25,566
2026-01-21 14:35:00+01:00,24355.35,24374.05,24351.35,24373.85,600
2026-01-21 14:40:00+01:00,24372.95,24387.65,24368.15,24368.45,610
2026-01-21 14:45:00+01:00,24367.95,24372.55,24355.15,24367.35,569
2026-01-21 14:50:00+01:00,24367.45,24397.75,24359.95,24396.95,604
2026-01-21 14:55:00+01:00,24396.55,24444.65,24391.35,24427.85,795
2026-01-21 15:00:00+01:00,24425.85,24499.05,24385.75,24445.35,788
2026-01-21 15:05:00+01:00,24446.05,24479.95,24427.75,24462.05,1000
2026-01-21 15:10:00+01:00,24462.95,24581.65,24452.65,24538.15,1285
2026-01-21 15:15:00+01:00,24537.65,24551.05,24514.65,24516.95,937
2026-01-21 15:20:00+01:00,24515.15,24553.95,24469.65,24529.95,1000
2026-01-21 15:25:00+01:00,24530.45,24544.95,24489.85,24496.65,761
2026-01-21 15:30:00+01:00,24496.85,24522.35,24483.25,24507.55,938
2026-01-21 15:35:00+01:00,24507.75,24526.85,24482.25,24521.65,857
2026-01-21 15:40:00+01:00,24521.95,24531.65,24498.45,24526.05,839
2026-01-21 15:45:00+01:00,24526.55,24555.05,24526.55,24549.75,859
2026-01-21 15:50:00+01:00,24549.35,24561.45,24535.85,24557.55,811
2026-01-21 15:55:00+01:00,24557.05,24605.95,24553.55,24598.65,783
2026-01-21 16:00:00+01:00,24602.85,24607.65,24570.75,24571.95,775
2026-01-21 16:05:00+01:00,24572.15,24586.65,24564.45,24581.25,736
2026-01-21 16:10:00+01:00,24583.25,24589.05,24566.25,24578.75,728
2026-01-21 16:15:00+01:00,24579.25,24617.85,24578.85,24616.85,655
2026-01-21 16:20:00+01:00,24615.25,24617.15,24578.75,24595.75,713
2026-01-21 16:25:00+01:00,24596.25,24612.75,24585.45,24605.55,667
2026-01-21 16:30:00+01:00,24605.95,24626.75,24600.35,24620.35,627
2026-01-21 16:35:00+01:00,24620.55,24642.35,24618.65,24634.35,657
2026-01-21 16:40:00+01:00,24633.05,24641.25,24629.85,24638.65,474
2026-01-21 16:45:00+01:00,24638.95,24651.95,24629.95,24630.45,501
2026-01-21 16:50:00+01:00,24630.75,24644.45,24618.25,24637.35,536
2026-01-21 16:55:00+01:00,24637.85,24638.35,24611.35,24614.55,461
2026-01-21 17:00:00+01:00,24615.95,24617.45,24583.85,24586.65,564
2026-01-21 17:05:00+01:00,24585.65,24587.95,24573.15,24585.35,564
2026-01-21 17:10:00+01:00,24584.95,24613.25,24578.35,24592.65,525
2026-01-21 17:15:00+01:00,24592.15,24603.45,24584.35,24586.55,485
2026-01-21 17:20:00+01:00,24585.15,24585.15,24568.15,24582.05,505
2026-01-21 17:25:00+01:00,24581.55,24586.55,24567.75,24576.05,498
2026-01-21 17:30:00+01:00,24576.65,24583.95,24546.15,24562.25,597
2026-01-21 17:35:00+01:00,24560.75,24565.25,24507.75,24510.15,709
2026-01-22 08:00:00+01:00,24840.25,24840.25,24813.05,24815.75,271
2026-01-22 08:05:00+01:00,24815.25,24829.45,24785.75,24799.75,452
2026-01-22 08:10:00+01:00,24799.55,24799.55,24776.55,24792.15,322
2026-01-22 08:15:00+01:00,24791.85,24796.95,24778.75,24784.45,265
2026-01-22 08:20:00+01:00,24783.95,24802.15,24783.95,24793.35,213
2026-01-22 08:25:00+01:00,24791.95,24803.95,24788.55,24800.95,260
2026-01-22 08:30:00+01:00,24802.45,24828.05,24801.05,24821.45,360
2026-01-22 08:35:00+01:00,24821.95,24829.45,24811.95,24826.35,256
2026-01-22 08:40:00+01:00,24825.85,24848.95,24825.45,24845.55,360
2026-01-22 08:45:00+01:00,24845.95,24847.95,24826.65,24829.65,395
2026-01-22 08:50:00+01:00,24828.15,24830.85,24818.15,24824.15,294
2026-01-22 08:55:00+01:00,24824.05,24845.45,24817.05,24841.95,358
2026-01-22 09:00:00+01:00,24842.25,24877.65,24820.15,24869.75,1130
2026-01-22 09:05:00+01:00,24869.65,24875.75,24849.45,24854.85,903
2026-01-22 09:10:00+01:00,24856.35,24877.55,24853.15,24855.75,874
2026-01-22 09:15:00+01:00,24856.25,24883.75,24841.75,24859.35,905
2026-01-22 09:20:00+01:00,24860.75,24885.75,24852.35,24885.75,675
2026-01-22 09:25:00+01:00,24885.85,24895.25,24873.55,24889.15,694
2026-01-22 09:30:00+01:00,24889.85,24892.05,24858.95,24864.55,823
2026-01-22 09:35:00+01:00,24865.05,24875.55,24834.05,24871.45,775
2026-01-22 09:40:00+01:00,24871.85,24876.55,24843.35,24844.35,713
2026-01-22 09:45:00+01:00,24844.45,24844.45,24822.95,24841.05,768
2026-01-22 09:50:00+01:00,24840.15,24869.45,24839.65,24843.55,709
2026-01-22 09:55:00+01:00,24843.75,24864.65,24843.45,24847.65,594
2026-01-22 10:00:00+01:00,24846.75,24879.65,24838.65,24878.85,693
2026-01-22 10:05:00+01:00,24878.35,24887.75,24875.95,24879.55,601
2026-01-22 10:10:00+01:00,24879.35,24901.05,24878.45,24892.65,574
2026-01-22 10:15:00+01:00,24892.55,24898.45,24883.75,24892.05,543
2026-01-22 10:20:00+01:00,24892.75,24896.05,24865.55,24886.35,562
2026-01-22 10:25:00+01:00,24885.85,24901.45,24868.95,24898.95,585
2026-01-22 10:30:00+01:00,24899.15,24907.35,24889.05,24903.15,532
2026-01-22 10:35:00+01:00,24903.65,24915.35,24900.25,24911.85,582
2026-01-22 10:40:00+01:00,24911.95,24926.95,24911.95,24924.65,542
2026-01-22 10:45:00+01:00,24925.15,24936.85,24918.85,24936.75,531
2026-01-22 10:50:00+01:00,24936.55,24938.05,24923.45,24923.75,443
2026-01-22 10:55:00+01:00,24923.65,24926.55,24917.45,24925.15,477
2026-01-22 11:00:00+01:00,24924.15,24926.75,24909.15,24915.85,477
2026-01-22 11:05:00+01:00,24915.95,24929.15,24914.15,24924.25,406
2026-01-22 11:10:00+01:00,24924.35,24930.05,24914.95,24916.15,394
2026-01-22 11:15:00+01:00,24916.65,24919.65,24892.05,24899.75,534
